	MW	AlogP	PSA	HBA
2348	1.95	175.19	58.39419701541287	3.721129581110114
2349	6.31	502.44	451.2011578372368	7.517882779601901
2350	2.46	335.35	337.81973679659825	6.689951262011443
2351	-6.03	484.5	17.56620044913626	12.157555526821993
2352	3.12	542.69	104.98576178019032	1.32475671202664
2353	3.04	243.21	397.3578084407344	9.491106215534632
2354	3.26	258.36	215.52065656905	2.509278082629013
2355	3.61	284.35	120.99284723052878	10.447102909690845
2356	2.72	279.34	17.400493240877225	2.430123853053929
2357	5.73	338.37	212.2117484790372	3.617433465209497
2358	1.47	267.32	260.2587169814387	7.9352755500712036
2359	1.47	279.33	452.8701524354119	1.9064652997037816
2360	0.85	112.13	426.1579192983097	10.759685391413388
2361	1.71	230.27	421.3573254612272	3.527448859240197
2362	2.34	346.42	448.7555790414371	7.938651271989856
2363	1.55	285.28	329.152728624788	-0.3589114585515567
2364	-3.18	425.44	237.75579174433025	-1.301311499150854
2365	3.55	227.22	207.67871828535704	4.922710977813304
2366	3.96	386.44	476.4939210364659	10.005858762652636
2367	3.5	212.27	210.94705810345965	3.633079018795298
2368	3.5	656.7	290.209432768616	-7.9422987150008755
2369	6.17	529.51	328.4467417114802	7.541508562516428
2370	0.83	185.19	431.9641187939667	0.7594257328565073
2371	0.7	407.3	36.80129725149395	9.957856340275804
2372	2.39	307.35	233.5433673860665	2.5369743491592582
2373	0.76	326.36	264.14454706519126	5.566647637738484
2374	3.62	335.48	213.7400246447725	5.931752160476805
2375	5.56	474.35	497.4401802409394	8.13556116200198
2376	3.29	308.33	313.89895448595854	0.978151657751563
2377	3.66	276.71	65.62970522212674	-0.1177692735074185
2378	1.78	186.17	166.86314149790817	2.0980309694067314
2379	3.75	382.5	145.99522177296808	-1.7847758734087975
2380	2.5	218.29	274.540562596358	-3.910576270052845
2381	2.82	229.19	280.82786205502936	2.0218114522695982
2382	3.44	335.4	179.91204187567257	3.574003245190687
2383	1.9	293.32	377.1767719912694	1.721926965589018
2384	3.67	217.22	26.824513973795984	13.468259008237917
2385	5.18	516.47	374.95737089792505	-0.1154105483591525
2386	2.2	329.4	414.945374854635	-2.309687791916395
2387	2.99	379.46	74.30376966906033	8.341129136861532
2388	-1.06	436.43	339.1078814693072	4.304860221587498
2389	3.36	364.58	436.9593932421654	-5.269645699397316
2390	5.39	312.4	258.88593954098104	5.89860202232498
2391	5.51	402.57	498.8309069892604	-3.664603833129682
2392	2.06	200.2	380.8747333464341	6.1104699293274045
2393	4.96	382.45	314.498339790441	0.8861377492877587
2394	3.61	281.36	451.2632865221881	-2.0574114873660694
2395	0.98	389.41	474.5423581067954	16.23520766887843
2396	4.55	286.39	298.28510627303245	-1.2658159112429246
2397	4.59	349.47	489.0092089256311	1.4902290376547995
2398	0.71	188.19	176.6570273917396	-0.6630721228201999
2399	5.84	380.4	409.60321250132847	-1.0108709395300188
2400	0.69	209.24	478.477095884886	8.268962058522751
2401	3.31	348.19	335.9552339522783	-6.742164342271021
2402	0.86	288.09	84.60820017940162	1.630408018009104
2403	5.87	516.55	303.0104255126077	5.488339598001092
2404	8.01	515.68	237.9264661860753	7.127839129122114
2405	3.45	335.45	76.48395467490293	4.571785941451099
2406	5.6	511.45	259.2015136244356	-4.941649197275433
2407	4.16	368.47	56.7638529404354	1.5746907327990138
2408	3.66	276.71	489.7810400299338	10.227982737399795
2409	3.72	297.27	135.7906247751674	-2.314614859978315
2410	1.85	358.35	283.81967241720804	12.91516057706911
2411	1.36	269.3	412.3945574125693	-8.658202839249087
2412	1.58	568.71	358.6588009440497	6.969810718250422
2413	2.01	269.3	231.9392376893013	7.290697297275456
2414	4.39	290.32	443.7891488185009	7.359538254062434
2415	2.99	402.24	323.5278166630982	7.056453896801148
2416	1.96	313.35	346.18418628818534	-8.841219887646467
2417	5.82	579.52	254.01639280451016	-3.3888756189902693
2418	6.46	391.55	239.8185077772441	8.022067290645232
2419	0.74	155.19	478.2581214307179	6.465119595091912
2420	0.34	251.24	395.0329203402151	-0.8623113738144506
2421	4.75	382.45	222.31104577768076	-0.1407122561664975
2422	1.33	452.57	443.91567528551377	14.100004644609246
2423	2.36	295.37	279.40497480975074	0.8470607691984755
2424	2.65	388.22	340.38543360391344	16.556553714919264
2425	3.1	210.27	57.09646700903692	8.176767498621349
2426	0.76	252.31	336.5772240832847	8.291391864854836
2427	2.95	330.33	10.954693913709068	0.7241162849721148
2428	1.71	243.34	424.2889150232773	6.802199098609608
2429	1.91	269.31	287.4890900100295	11.764055253466063
2430	6.06	507.36	491.6895715589669	6.662785295930305
2431	3.01	386.25	249.15129766207056	4.730643379395596
2432	6.19	352.5	485.73319246271984	-2.552973780066777
2433	6.33	408.45	453.76775974602185	7.2662147421812175
2434	4.31	294.39	240.49679158587588	5.360797099005181
2435	0.24	393.27	439.8029716799387	0.8900214380484535
2436	2.85	377.41	207.03206490939107	8.454989693133019
2437	3.02	359.42	335.6086776309109	8.380539324855938
2438	2.2	279.37	332.7869290987992	8.747815059365859
2439	3.95	289.33	160.98562755380345	5.088660573717188
2440	3.49	278.27	410.3774954615536	3.042438729781894
2441	8.01	515.68	12.775560899503269	5.640749936100047
2442	2.69	415.44	416.0588213107467	7.15220936469658
2443	3.31	393.86	465.43583767731855	3.0710709023317677
2444	2.97	386.24	378.442684079784	4.045063488460354
2445	2.1	293.36	201.8309495566696	15.750537762624798
2446	2.94	252.31	54.62756891303305	12.862760049556773
2447	3.24	294.26	109.18645121310732	2.1816109370714827
2448	1.84	304.16	289.74397967473493	0.1993313766234177
2449	0.56	252.31	17.41257446010608	3.6269845090303834
2450	2.19	265.35	165.46304560227864	7.966496914479154
2451	4.37	320.34	138.33781573274888	-1.0383939647143947
2452	3.27	302.71	203.895866432752	9.151339441599584
2453	3.98	333.7	101.09335560855304	10.745562161556553
2454	1.54	343.17	83.52587207139506	3.087041931213784
2455	3.85	275.35	42.14126051578043	5.297150799262213
2456	4.8	487.43	206.5218693255338	3.7592875038236095
2457	1.51	268.32	53.633871565931024	7.454088598150822
2458	4.14	393.48	185.12289989784549	-4.423099617950534
2459	2.66	343.38	11.670770695258238	9.433778557224988
2460	2.12	300.26	98.68889678087078	0.5473358821828569
2461	3.91	417.41	18.279484380036735	2.1427182548470567
2462	3.2	227.26	27.00501646367032	2.278095948154308
2463	4.66	304.77	456.78061397171473	2.0244732367176903
2464	3.72	389.4	431.9325300399768	7.314972514905615
2465	3.87	412.5	7.448352309104401	6.368730160883294
2466	2.14	193.16	356.4827067213968	10.137564660903044
2467	5.26	385.48	70.90080205833327	8.990901502505224
2468	6.83	472.32	478.903565810054	4.196669450289505
2469	2.53	323.39	450.5444179126182	12.628514028219698
2470	2.69	361.32	103.48296444463828	-3.961289271313962
2471	2.11	257.27	134.81911915567497	15.25194392283652
2472	5.25	422.86	309.6576572993361	-5.531244805841904
2473	4.85	517.45	345.3570971057829	10.964667317744263
2474	0.75	341.38	22.3963407006611	13.487342257977913
2475	5.97	784.98	113.5370257067933	6.308384268475416
2476	0.89	971.17	400.86223309772026	-4.055133755680771
2477	7.65	584.83	449.9689458447195	0.2391666845791338
2478	4.35	352.38	418.7535075513856	8.323729224555708
2479	6.5	414.84	26.340231899204596	9.66176101531017
2480	4.3	405.44	13.68060586578268	5.036073698471215
2481	4.44	416.47	493.7516231755659	5.434638567370744
2482	3.57	279.31	91.94631002026016	8.63495835281617
2483	3.59	377.48	226.46172368120403	-0.6148405710724889
2484	2.62	207.18	486.9818742683162	0.6067658931650399
2485	4.75	310.31	34.346815752674175	10.680577895336963
2486	3.67	217.22	420.5994738123081	0.6117752332626916
2487	2.85	314.38	399.4209933925079	-3.151191316714105
2488	3.81	405.22	352.0077793716092	12.778200588072576
2489	4.54	368.42	405.1915631071486	5.633288932970773
2490	3.77	260.37	420.06945658920006	3.257306006683708
2491	2.96	544.64	457.9778145147803	11.971849255786928
2492	3.29	231.33	409.9697958429634	-1.051445451266523
2493	-1.08	584.54	142.49831035700257	15.314579452110443
2494	5.2	324.34	206.40355368335256	6.7539489945508855
2495	3.34	330.38	70.54410774921199	6.546209108192711
2496	2.09	310.35	68.85361579910149	0.9546044073253066
2497	0.69	226.23	181.15468112756204	7.816919782605369
2498	3.55	227.22	120.0925788913455	11.204261441919932
2499	3.66	403.4	128.52348435240097	2.0048896820629967
2500	0.83	419.45	147.6517385867478	-2.085855564478192
2501	-1.23	406.43	465.0641501898689	-0.7444578187058495
2502	4.97	460.47	324.1227328008412	7.917617090743931
2503	3.22	219.32	228.34634319676175	7.95981623812451
2504	5.02	394.5	143.07015430238417	3.875553478569413
2505	5.39	324.46	51.04062745875165	12.301040561507412
2506	4.8	402.45	377.9308956337347	17.35645416424734
2507	3.05	378.42	42.49200363320621	2.815311736589098
2508	5.79	470.47	233.34759627436995	4.02022423156774
2509	3.04	178.23	348.70725365636224	8.418546121070154
2510	6.12	280.45	447.9197868641127	4.264020543754098
2511	2.68	343.38	120.3265412045798	7.676935707771353
2512	3.14	227.26	32.7362503533698	3.777325091296533
2513	10.16	650.24	23.463334696310067	-1.6211999586556578
2514	2.7	364.4	276.0344585677195	2.462833956080441
2515	0.89	240.26	45.93483638411195	13.253360420539636
2516	7.4	472.49	366.1823275483383	2.6979570599966234
2517	-2.6	439.47	456.4645054772267	4.882532293021395
2518	5.85	424.45	489.4046084639036	0.9589693275881892
2519	2.31	262.3	432.51683710069415	1.825067088865564
2520	1.3	326.36	41.01106223334028	1.7599609197498407
2521	2.49	330.16	499.10072048995545	13.340125485944531
2522	1.95	175.19	463.5712057738413	3.2378436383198443
2523	2.55	459.49	396.7556993522835	9.535732212441577
2524	1.23	535.66	106.38063296764378	3.108292313333574
2525	0.51	296.32	445.9282736929656	3.955426588859472
2526	4.28	396.48	7.414819719582688	-2.8346067067985
2527	5.27	324.34	269.46559576170466	5.746495453325247
2528	0.32	347.33	306.7034857064291	5.706644238348321
2529	4.93	266.38	488.8286599921785	0.958098728681568
2530	4.01	329.82	490.6060628052095	7.334725996702768
2531	1.48	293.9	201.04765625514392	8.841000426753649
2532	3.08	362.21	485.08929212244726	-2.630964625356836
2533	3.55	227.22	455.21203726978496	4.328035020020627
2534	0.89	337.35	319.0352432163178	15.788416208897535
2535	5.28	323.86	24.02047495288617	10.019440481945884
2536	4.51	386.45	96.6627642788901	7.722164279935236
2537	4.18	361.39	418.95564838826544	3.849509876303696
2538	1.35	355.34	239.6791604443625	13.78516064121473
2539	0.62	294.35	216.8499903752776	1.8505064722159847
2540	2.27	289.38	314.1471592773558	13.591753135112729
2541	5.98	503.43	98.36943059839642	13.02813076655233
2542	4.2	380.46	21.125772976697988	0.8379094121756516
2543	2.15	163.13	323.4103962696672	17.80435543971162
2544	3.72	549.44	451.8128478944632	4.958320917431247
2545	1.66	568.71	71.99972271153149	5.39412571281681
2546	2.77	340.81	97.3567846694875	4.776990238827202
2547	3.7	330.86	111.47871009914068	-7.830516277602047
2548	1.84	225.25	192.09283186847568	11.155862443312811
2549	1.82	194.23	153.85886805255544	3.377059344910046
2550	2.08	240.26	145.987664663293	5.700400211598243
2551	8.41	755.12	274.5088229027457	-2.665589276640162
2552	3.79	322.11	473.2977034202593	14.858142141677993
2553	3.11	229.32	313.50761390138086	0.1500553479960871
2554	4.22	490.62	144.35875580236734	12.33026477534846
2555	1.52	330.33	179.40123680135227	10.83185478912359
2556	2.86	284.36	205.81603293383765	16.114684888404504
2557	3.92	370.44	387.5371852446666	4.489500146639842
2558	4.53	309.41	415.9530781548861	10.290017326502724
2559	4.82	310.31	416.2992975806253	1.05694754063426
2560	0.55	253.25	45.5103623598242	7.882035703334369
2561	4.21	303.15	127.10768394592536	2.35915286438132
2562	0.28	233.27	437.8289964171321	1.983761943828093
2563	1.4	282.29	301.8176928504652	2.988846727482056
2564	6.11	395.54	14.318249853876807	-1.727298862367574
2565	1.48	275.3	365.7430866363016	9.15969283669348
2566	2.62	301.38	33.103420146074924	9.392672153394834
2567	3.56	412.48	224.76551725619936	4.995857762253405
2568	5.56	440.58	336.9540206505925	-8.919795479020575
2569	3.07	364.19	262.3608222625452	0.4248590716753258
2570	0.55	327.35	195.2241478902889	1.8129075583312333
2571	4.3	224.34	475.34199802001456	7.804847590179238
2572	2.07	298.13	405.9250857636177	-3.817345027141588
2573	-0.75	468.47	348.24729695392404	1.6429007595769334
2574	-3.39	232.23	365.39455055278415	0.8976884092884978
2575	4.07	295.38	455.8434022061912	-3.671937317132919
2576	6.24	441.6	436.2598592472575	9.139622331869107
2577	2.02	311.34	437.2331060858968	6.101694813351847
2578	5.45	320.47	481.9252797106778	21.187345115363243
2579	4.95	300.48	201.1660126374659	2.821437307478208
2580	3.79	257.12	397.0724627808776	2.0246189630827027
2581	4.64	426.47	391.70139714574736	6.209904907569342
2582	2.0	268.24	281.338539113338	10.681364503003968
2583	3.19	406.66	341.7193346539984	2.2991058429451887
2584	2.54	244.29	360.0620652462463	11.020993559079296
2585	3.0	349.43	494.4400118078463	8.553183841013613
2586	2.36	295.37	344.22812878415726	-3.021307395350078
2587	4.79	370.44	217.8086376212678	2.097528156113138
2588	6.71	819.0	33.51794996656449	7.026635760723087
2589	2.65	359.42	478.7623013958466	10.881671994206869
2590	2.18	359.42	62.26955130625617	4.556306102277368
2591	2.97	373.41	224.3296454886005	1.6016570604822604
2592	3.41	301.4	371.63167990390167	5.445441107597342
2593	2.43	325.37	472.8180618618748	2.846612012810961
2594	2.74	306.32	39.48721418647489	0.0727995603509699
2595	4.69	381.38	155.2681157721938	2.806845717564041
2596	5.39	358.39	299.36879219973	6.169560994237052
2597	6.37	435.3	1.0032615780455334	10.691684817872774
2598	5.52	380.44	257.4427652222988	-1.4064321135567628
2599	2.28	275.32	239.1384130923539	3.2537594412642896
2600	2.68	302.39	327.36309216674755	-4.166484080121645
2601	3.3	329.28	349.62094720426205	9.068033691489315
2602	3.31	299.25	220.06137550344133	-2.5889725869631306
2603	-3.6	244.24	417.3003052939624	1.8743893519063564
2604	1.19	240.26	15.523165805254092	5.20627073869043
2605	1.09	230.31	104.06559361738915	22.449166690978817
2606	3.43	326.82	89.755082854387	6.111556319861484
2607	3.05	192.25	242.6551842019704	5.578561029223713
2608	3.34	418.27	319.8985848015933	8.402266451940676
2609	3.31	393.86	452.35397675736687	-1.5373662432600117
2610	5.6	452.46	367.2580884225277	5.740070788036984
2611	2.06	289.72	102.37967336989028	0.73850566471293
2612	3.04	243.21	292.04925339011305	1.4635868704841326
2613	4.68	338.48	429.0282631069116	11.864247289474168
2614	5.64	364.52	1.4070365290336229	4.741481640282459
2615	2.74	267.33	106.24666438281766	-1.508202728939624
2616	2.61	245.3	372.2543943641856	-2.1666071291278666
2617	3.05	314.18	283.9087605177685	5.551234154644732
2618	-0.41	857.91	25.498320356197425	2.589568792838328
2619	3.12	528.66	214.6174778906296	8.52735668155249
2620	-2.55	238.24	365.6908389568976	1.218985886760255
2621	7.76	517.7	488.62880711937294	4.150861796358695
2622	3.1	315.28	115.91701723498532	5.403003842435432
2623	2.53	389.44	245.3664177925311	7.406207897296054
2624	4.72	416.49	197.3399696518433	7.528866163498655
2625	2.71	349.43	436.6316908146072	-1.0839352125633963
2626	4.9	298.42	408.8142914661717	2.939445316710351
2627	4.12	258.7	443.9953969227594	4.512866966042062
2628	4.13	390.48	300.7597451116852	-2.438173268390841
2629	1.6	296.32	18.946970039358856	9.82998968062131
2630	5.09	432.46	385.6514818467422	-3.37446107692881
2631	2.42	240.3	377.55048659800207	2.851778334315465
2632	3.44	319.4	189.79447521118345	11.938266693358948
2633	3.83	401.25	318.24300844978586	-12.056136211075804
2634	2.85	377.41	388.1969125296189	1.2713909988764145
2635	5.54	294.39	230.297079086083	7.90921148168171
2636	0.81	247.25	179.11607178732382	11.93684031002674
2637	3.36	268.36	374.0098071647045	7.431801285545928
2638	5.57	412.55	487.35939839028106	12.012306896163327
2639	-0.04	227.22	463.2333346444127	11.148849980278444
2640	5.32	438.55	269.8466300574239	5.547172514826062
2641	5.1	463.98	335.07741818166966	15.333058948765988
2642	1.09	240.26	435.4586832953816	6.786830339014988
2643	4.32	372.84	330.8571442870729	1.58171435933772
2644	3.22	219.32	372.712528970884	-2.7565930651679
2645	4.87	409.49	444.746320788903	-1.5821483319846212
2646	2.78	284.7	251.26164749094488	13.11647371113509
2647	3.19	373.2	48.10924322950394	5.814627188710533
2648	3.57	353.42	412.3567631257314	-1.3395588157030156
2649	-3.25	411.42	456.5342707886597	5.050662271357604
2650	4.43	391.51	440.2670494772601	6.474357838200116
2651	3.68	300.35	248.68959656073264	9.806937330720872
2652	5.01	424.53	410.4714339898856	7.2491309510510495
2653	1.3	225.25	33.21637498218172	9.285888977063326
2654	3.59	283.32	499.2014800269509	11.99821631101095
2655	4.91	363.49	489.25792976457774	-2.89927395246103
2656	1.13	316.1	40.47398433329047	6.787538040530551
2657	4.25	509.57	426.4495300839703	7.991624541791749
2658	1.66	386.37	106.3342035881561	7.998220009173892
2659	4.59	431.48	296.58765686092414	3.4198446687021558
2660	5.9	435.34	103.07464378591646	3.270641647930396
2661	3.45	296.36	38.83872528612648	3.573143787109516
2662	5.67	399.96	102.51058724360928	6.507980385322487
2663	4.78	422.51	172.1913621600212	18.177538496399187
2664	4.87	424.53	63.58509409130309	9.961982719888113
2665	2.3	220.31	41.433477049182265	12.7921567795336
2666	4.17	318.33	425.0920885061884	8.227952384246281
2667	5.57	412.55	11.96336802605924	1.1012125205410497
2668	3.93	250.29	267.697151353122	1.1550629385618882
2669	2.6	300.15	452.3476875401148	2.484265056937685
2670	3.27	293.37	316.3284967775598	9.65368882609904
2671	2.66	202.3	365.8385441072718	5.618259572216496
2672	2.92	287.75	116.35658909596908	5.2962309657226925
2673	4.28	341.79	51.7076428333339	-3.227052946130227
2674	2.39	265.31	262.58297375973217	9.375144745655174
2675	2.89	351.44	264.2542913201551	12.766458099459772
2676	2.54	260.36	401.3373584444837	-0.3168369354184497
2677	5.36	493.66	131.08748804921845	4.1764560339698935
2678	3.09	500.59	40.41051371907706	10.450017743373932
2679	2.47	203.24	449.1374057073731	10.441543468951656
2680	6.85	450.61	172.51499515866874	4.8490078949373006
2681	5.44	387.47	21.052966162171284	-1.754286388543541
2682	6.44	304.47	370.703069021649	6.255554624180891
2683	4.68	338.48	427.7025615031051	6.67018582991275
2684	-3.64	262.28	179.97884151017112	-0.2640291691689462
2685	1.11	427.07	400.8050395090225	0.7805842465107755
2686	6.1	429.13	227.88020503912568	11.040394131593136
2687	3.62	285.34	445.6670234368394	-5.691459634806762
2688	3.91	348.35	465.5916898220304	3.212973236589757
2689	3.14	190.24	236.12775577687276	7.910222435794067
2690	4.39	290.32	213.6428444171748	0.326746732631161
2691	1.91	340.17	458.3995633142871	2.076566887635547
2692	6.1	410.57	56.24370126450378	-2.771033453342997
2693	1.75	272.1	341.9465065745747	-2.721542423599309
2694	2.65	176.21	47.27496281126386	8.126014037923076
2695	6.49	439.59	66.77707958644274	9.397120936303438
2696	3.12	252.23	163.19396539274817	6.361769822302612
2697	-1.4	525.5	359.2207094157829	6.413700395082001
2698	6.43	840.84	463.8101252234068	-0.8716970966254776
2699	-1.81	511.48	55.67387692424547	2.8243539392334345
2700	6.62	545.75	189.94241311155145	-5.428631474462286
2701	3.83	282.32	35.602720998348545	12.963536180620132
2702	2.69	337.42	172.38099425482127	2.18597134423762
2703	4.35	324.85	382.985807843133	8.025572273362721
2704	4.46	473.51	194.4095691745177	19.334983829817105
2705	3.76	244.31	455.55623505183536	-0.3507457179600397
2706	2.19	265.35	488.29666575340127	17.761910560558256
2707	2.94	477.58	488.084536290699	5.777160964341958
2708	2.17	271.74	129.77583095898976	9.772298738246928
2709	5.34	440.58	444.1043739883286	7.993387137271249
2710	2.23	578.02	341.21096893732926	7.240540785834781
2711	4.78	422.51	352.3366898993589	2.6357188050562987
2712	0.86	579.05	126.49925349214752	4.915983737657423
2713	5.72	803.97	99.0066916297056	3.763570598305353
2714	2.14	278.31	96.31618375037316	5.009620710261739
2715	2.03	224.25	281.075687562508	9.24340078435623
2716	6.12	384.47	426.7876089085103	7.476155418231099
2717	5.07	382.45	89.42892548779213	3.428486005626017
2718	1.03	206.28	405.0509288191206	12.507351276756882
2719	1.38	310.35	169.96148678957783	5.422783073807065
2720	2.59	394.37	72.00099977487973	-0.4599058596693819
2721	3.16	333.4	358.5058680141809	4.145486149814005
2722	3.44	395.45	498.5953731659186	12.116623832633504
2723	3.8	313.28	450.2726846647494	5.081128059529108
2724	5.96	408.5	361.2292392401363	8.95602441057355
2725	5.98	791.72	102.35807578018242	0.5952596641541827
2726	3.82	350.82	91.4683685184905	1.4882354685408488
2727	3.04	243.21	349.9745853736582	8.158463563549194
2728	3.04	243.21	6.755001645069148	5.295001885160201
2729	0.68	225.23	276.3568092958732	1.083127320728157
2730	4.55	286.39	479.1972909591528	8.135378873371227
2731	4.17	355.5	314.1261026232036	3.72828002258541
2732	-1.37	211.11	357.30030023212123	0.9570810180950788
2733	4.07	299.36	498.9970834626794	1.609751617534167
2734	-0.03	546.56	199.24297788920583	9.05594138030132
2735	3.96	414.45	16.28383110585507	2.769624605491898
2736	4.59	361.44	170.44728009459175	-1.5782963726880617
2737	0.89	525.56	123.53489242204056	1.2751093604054535
2738	5.58	361.48	432.4634325244428	1.8829528128847808
2739	3.41	478.61	410.7764919490705	8.046196248606112
2740	3.82	269.34	145.8892293284719	-0.0206964607827853
2741	2.07	311.33	429.09855102966986	4.458438784919768
2742	2.23	287.31	316.97595610225414	9.82161106571978
2743	1.11	162.19	312.72034404479	3.964106702261306
2744	2.24	283.33	203.70201033711064	1.6323339093100482
2745	4.24	359.7	301.92753114694096	3.3676002946992973
2746	1.75	356.39	120.98143843754188	2.3897843856022982
2747	1.27	258.07	125.86870620549374	6.023219603595279
2748	0.96	266.34	453.54292701023337	10.646520675826617
2749	5.6	438.43	349.785107408966	15.637315871092216
2750	4.21	303.15	234.82326304821663	7.942325625824475
2751	6.24	341.45	69.03994759186143	7.614464059926673
2752	3.25	283.32	40.33608626957863	3.337919202992233
2753	3.77	258.34	79.30680877788853	6.946633151400858
2754	1.49	552.99	443.6624298752064	0.7580465553370592
2755	4.09	272.36	301.55631974551164	4.547056161300356
2756	3.39	391.19	499.7962509640739	5.524789291516709
2757	0.6	195.22	327.2059789680138	5.100049294225354
2758	4.84	405.37	106.97544705063132	11.189873015593378
2759	2.58	267.33	254.94477233801575	3.3916469867115837
2760	-0.89	468.47	496.0322295962397	1.834249269966246
2761	3.18	344.36	52.84850561594334	0.3636887907299275
2762	3.15	326.82	228.33215630871524	4.242647768209796
2763	2.99	344.36	16.44730853005505	5.681152909207027
2764	5.02	394.5	356.19242327730086	14.715328739575494
2765	5.5	459.53	478.7067966473592	10.114636937646203
2766	4.85	448.46	70.37529048386921	5.072385571841831
2767	1.47	267.32	17.480602306196523	4.851000483697549
2768	4.68	372.45	354.8838025415146	7.616268984316566
2769	1.38	262.3	64.82721492301962	-1.6057680571649176
2770	1.65	136.15	439.8491339430152	17.51971218323098
2771	4.84	332.35	180.46332033442687	10.901793605416469
2772	3.71	292.29	125.27047698876352	1.6896536613124216
2773	3.29	272.68	251.8461767341524	8.107738173633662
2774	3.69	297.35	181.24391795214407	6.901826597011466
2775	-1.02	162.18	25.019171619875323	2.0355209407178245
2776	7.89	630.99	17.957713016587718	-2.6479967054775617
2777	3.62	285.34	187.92418870243287	7.58606584609171
2778	4.88	402.44	407.5890469976036	6.2869493165212935
2779	4.99	454.55	359.0493135203583	11.256150491475305
2780	4.02	238.32	70.42107403989961	7.00436878070429
2781	1.7	232.28	287.62847626870933	7.303500047311891
2782	3.87	299.36	279.1174453444002	8.977438336818976
2783	4.12	258.7	234.4782933131006	8.339015927703624
2784	4.55	361.75	414.55335016583166	6.15310607459073
2785	3.71	314.38	213.17058250366577	2.8834809400677446
2786	4.94	430.47	7.427410760584118	3.9626854302783343
2787	3.24	282.34	347.6678308830463	4.917906651552506
2788	0.97	212.25	137.8934410172837	17.3903980906249
2789	2.15	298.3	26.459028538453445	4.825006833786583
2790	8.01	515.68	405.341204910657	4.0791569540811246
2791	3.44	405.49	74.76628947111419	-5.893838200763515
2792	7.76	517.7	83.0902501490462	8.592075130312129
2793	2.15	298.3	175.83223877644	10.654219836503948
2794	4.79	293.14	470.2509715951977	-1.1867567860843184
2795	6.01	422.51	171.14909971882653	6.974327296026122
2796	2.64	256.33	301.623175810475	5.217142318996258
2797	4.21	234.3	389.9658786577225	5.775598100170328
2798	1.45	280.36	328.3777965041435	8.740719271181554
2799	5.34	440.58	134.32128243412922	9.287496599698594
2800	2.65	176.21	402.6842949151298	8.370532960511
2801	1.49	236.27	452.188395505913	1.9548168881865895
2802	3.66	307.39	176.99279146823704	-6.765853698007367
2803	-2.55	238.24	149.4255034355106	1.343406091229956
2804	3.98	343.22	9.337001094933184	-3.681284901234784
2805	3.58	260.37	283.60518382367906	6.719996264608945
2806	3.14	373.44	326.13291740953065	3.403305355079012
2807	3.53	256.3	254.56892855699917	6.420473735328118
2808	4.16	276.29	478.6005863033873	17.65424017586337
2809	1.51	268.32	385.0689021606394	10.776881341192986
2810	1.65	564.0	274.0558470873768	8.927638870972073
2811	0.83	240.21	29.96333717329375	10.119257624537484
2812	2.41	287.35	203.83642013985244	11.722846360008193
2813	5.32	663.74	238.80766758509716	0.1021373099589348
2814	2.98	354.22	31.110903386975643	13.938174368517174
2815	3.73	247.63	478.7803915982584	5.6085554778348845
2816	3.53	192.25	159.156362770079	-0.1385793918595652
2817	4.0	479.57	314.9129399676171	10.963357877367432
2818	3.46	224.25	169.89696955229417	-1.641072333120471
2819	3.69	357.37	194.1670169004452	-2.312626780557321
2820	1.68	275.3	276.02889413182703	6.9271488957619765
2821	2.88	394.48	269.5075405342482	-1.4099840433384756
2822	0.74	236.27	423.1369518567161	10.405077347224486
2823	3.1	558.69	156.1216103933295	-2.4075159647386464
2824	1.47	235.3	222.92322039496875	12.90290323159763
2825	1.44	203.24	137.1735501586761	2.7854902250835574
2826	-0.01	385.44	337.194628138698	4.3979411033414975
2827	6.37	458.29	363.877057062459	12.22945491364304
2828	4.74	519.66	384.3324410412206	14.931380702992932
2829	3.7	313.74	372.5422034919463	7.872791435545912
2830	4.56	384.47	108.036274135958	3.668080152132223
2831	0.86	288.09	466.5327601249584	10.690569721560491
2832	3.84	598.67	316.4996962437937	1.3804345541427097
2833	-6.29	581.57	178.6992969114427	11.32074014131176
2834	-1.4	525.5	372.5114464483131	11.456242052062048
2835	6.69	474.61	249.57845812008975	7.617903133483353
2836	5.13	382.51	185.34105036680612	2.791679392101714
2837	4.59	431.48	298.9553806229889	7.383966244160034
2838	4.18	301.4	413.14007102275406	7.867325076346932
2839	2.84	286.33	235.08750313772825	3.817695332984156
2840	3.96	343.38	186.03191024282285	5.330792151308047
2841	2.57	406.5	417.37213590928405	-0.3457966486565853
2842	2.19	182.22	406.0704881691448	-0.941939221598127
2843	4.22	398.25	498.8978025303473	6.252470624307878
2844	3.36	268.36	463.2156957042224	7.3853746856750275
2845	9.39	448.68	211.82584046014148	3.2590928692035748
2846	6.28	446.76	412.7209512228487	11.39814383855949
2847	4.26	329.73	93.7333627201622	4.36767453772515
2848	3.35	332.71	402.9664273668508	13.530996984037136
2849	6.75	476.99	464.8820504188718	2.742628294128621
2850	3.98	333.7	290.9691971104346	13.071596404978983
2851	5.16	821.95	42.201252177490765	9.28013154643737
2852	0.08	214.22	36.69746739342905	1.781611892491191
2853	2.21	281.35	442.38178057702015	7.990341496392169
2854	3.08	226.27	214.226551073438	3.811502022451716
2855	4.37	284.31	168.23716977231064	0.8880883829671431
2856	5.54	453.57	92.09103865018142	7.473622368441324
2857	2.68	279.34	285.0568362622816	11.083236805801247
